34.51,0.006
34.73,0.103
34.73,0.022
34.94,0.086
34.94,0.001
35.15,0.137
35.15,0.002
35.36,0.052
35.36,0.02
35.55,0.099
35.55,0.034
35.74,0.161
35.74,0.012
35.92,0.098
35.92,0.018
36.1,0.153
36.1,0.035
36.27,0.08
36.27,0.053
36.43,0.045
36.43,0.017
36.59,0.13
36.59,0.018
36.73,0.109
36.73,0.042
36.87,0.026
36.87,0.006
37.01,0.086
37.01,0.014
37.13,0.055
37.13,0.005
37.25,0.089
37.25,0.017
37.36,0.104
37.36,0.002
37.46,0.084
37.46,0.013
37.56,0.049
37.56,0.011
37.65,0.068
37.65,0.014
37.73,0.096
37.73,0.026
37.8,0.059
37.8,0.036
37.87,0.046
37.87,0.011
37.92,0.079
37.92,0.057
37.97,0.207
37.97,0.033
38.02,0.156
38.02,0.032
38.05,0.224
38.05,0.019
38.08,0.049
38.08,0.046
38.09,0.139
38.09,0.008
38.1,0.079
38.1,0.046
38.11,0.05
38.11,0.007
38.1,0.12
38.1,0.004
38.09,0.179
38.09,0.002
38.07,0.113
38.07,0.024
38.04,0.069
38.04,0.007
38,0.046
38,0.008
37.96,0.097
37.96,0.013
37.91,0.11
37.91,0.043
37.85,0.192
37.85,0.016
37.78,0.031
37.78,0.02
37.71,0.172
37.71,0.022
37.63,0.104
37.63,0.01
37.54,0.237
37.54,0.003
37.45,0.054
37.45,0.034
37.34,0.113
37.34,0.018
37.23,0.041
37.23,0.059
37.12,0.051
37.12,0.011
36.99,0.119
36.99,0.007
36.86,0.061
36.86,0.028
36.72,0.14
36.72,0.01
36.58,0.228
36.58,0.025
36.43,0.07
36.43,0.02
36.27,0.048
36.27,0.027
36.11,0.108
36.11,0.005
35.94,0.143
35.94,0.03
35.76,0.156
35.76,0.014
35.58,0.051
35.58,0.027
35.39,0.15
35.39,0.017
35.2,0.12
35.2,0.032
35,0.03
35,0.023
34.79,0.097
34.79,0.008
34.58,0.12
34.58,0.018
34.36,0.027
34.36,0.037
34.14,0.111
34.14,0.012
33.91,0.352
33.91,0.036
33.68,0.16
33.68,0.012
33.45,0.209
33.45,0.024
33.2,0.076
33.2,0.023
32.96,0.042
32.96,0.012
32.71,0.097
32.71,0.026
32.45,0.374
32.45,0.036
32.19,0.362
32.19,0.012
31.93,0.131
31.93,0.027
31.66,0.138
31.66,0.008
31.38,0.103
31.38,0.019
31.1,0.104
31.1,0.01
30.83,0.227
30.83,0.01
30.54,0.265
30.54,0.012
30.26,0.193
30.26,0.007
29.96,0.332
29.96,0.015
29.67,0.119
29.67,0.023
29.37,0.108
29.37,0.03
29.07,0.49
29.07,0.032
28.77,0.294
28.77,0.013
28.46,0.222
28.46,0.011
28.15,0.27
28.15,0.013
27.84,0.117
27.84,0.017
27.52,0.093
27.52,0.023
27.21,0.074
27.21,0.041
26.89,0.075
26.89,0.032
26.56,0.105
26.56,0.048
26.24,0.21
26.24,0.027
25.91,0.181
25.91,0.011
25.58,0.106
25.58,0.012
25.25,0.146
25.25,0.019
24.92,0.134
24.92,0.014
24.58,0.075
24.58,0.016
24.25,0.208
24.25,0.009
23.91,0.075
23.91,0.008
23.57,0.124
23.57,0.004
23.23,0.091
23.23,0.046
22.89,0.101
22.89,0.015
22.54,0.101
22.54,0.058
22.2,0.095
22.2,0.051
21.85,0.401
21.85,0.03
21.5,0.167
21.5,0.042
21.16,0.332
21.16,0.126
20.81,0.232
20.81,0.084
20.46,0.41
20.46,0.051
20.11,0.149
20.11,0.026
19.76,0.374
19.76,0.006
19.4,0.116
19.4,0.021
19.05,0.118
19.05,0.026
18.7,0.127
18.7,0.009
18.34,0.133
18.34,0.034
17.99,0.12
17.99,0.025
17.64,0.324
17.64,0.075
17.28,0.31
17.28,0.023
16.93,0.461
16.93,0.128
16.57,0.253
16.57,0.065
16.21,0.21
16.21,0.133
15.86,0.275
15.86,0.099
15.51,0.385
15.51,0.142
15.15,0.169
15.15,0.167
14.8,0.177
14.8,0.075
14.44,0.13
14.44,0.015
14.09,0.282
14.09,0.047
13.74,0.222
13.74,0.031
13.38,0.165
13.38,0.054
13.01,0.281
13.01,0.057
12.67,0.253
12.67,0.108
12.32,0.167
12.32,0.096
11.97,0.339
11.97,0.135
11.62,0.521
11.62,0.116
11.27,0.857
11.27,0.143
8.84,6.965
8.84,0.305
7.81,7.326
7.03,0.84
7.47,2.461
7.47,0.308
7.9,2.58
7.9,0.698
8.76,5.252
8.76,4.087
9.19,2.438
9.19,1.427
10.49,5.232
10.49,0.465
11.35,3.754
11.35,0.223
11.79,1.106
11.79,0.308
12.22,0.469
12.22,0.113
12.65,0.415
13.08,0.449
13.08,0.09
13.51,0.265
13.51,0.208
13.94,0.457
13.94,0.074
14.37,0.136
14.37,0.1
14.8,0.127
14.8,0.118
15.23,0.157
15.23,0.036
15.66,0.482
15.66,0.029
16.09,0.101
16.09,0.06
16.51,0.487
16.51,0.136
16.94,0.278
16.94,0.049
17.37,0.11
17.37,0.032
17.82,0.181
17.82,0.02
18.22,0.529
18.22,0.015
18.64,0.759
18.64,0.076
19.07,0.15
19.07,0.058
19.49,0.623
19.49,0.064
19.91,0.421
19.91,0.04
20.34,0.157
20.34,0.069
20.76,0.505
20.76,0.067
21.18,0.463
21.18,0.075
21.6,0.424
21.6,0.103
22.02,0.138
22.02,0.074
22.44,0.24
22.44,0.081
22.85,0.086
22.85,0.036
23.27,0.109
23.27,0.069
23.68,0.06
23.68,0.071
24.1,0.256
24.1,0.045
24.51,0.079
24.51,0.05
24.92,0.046
24.92,0.026
25.33,0.177
25.33,0.027
25.74,0.12
25.74,0.023
26.15,0.121
26.15,0.033
26.56,0.092
26.56,0.009
26.96,0.228
26.96,0.019
27.37,0.121
27.37,0.034
27.77,0.085
27.77,0.01
28.17,0.062
28.17,0.028
28.58,0.258
28.58,0.038
28.97,0.335
28.97,0.025
29.37,0.153
29.37,0.032
29.76,0.162
29.76,0.011
30.16,0.196
30.16,0.024
30.55,0.093
30.55,0.017
30.94,0.226
30.94,0.039
31.33,0.055
31.33,0.016
31.71,0.261
31.71,0.009
32.1,0.133
32.1,0.021
32.48,0.091
32.48,0.081
32.86,0.097
32.86,0.063
33.24,0.216
33.24,0.079
33.62,0.078
33.62,0.033
33.99,0.233
33.99,0.014
34.37,0.116
34.37,0.049
34.73,0.1
34.73,0.011
35.1,0.136
35.1,0.038
35.46,0.199
35.46,0.009
35.83,0.268
35.83,0.035
36.19,0.291
36.19,0.048
36.54,0.182
36.54,0.025
36.9,0.044
36.9,0.015
37.25,0.048
37.25,0.011
37.6,0.276
37.6,0.019
37.95,0.105
37.95,0.017
38.29,0.098
38.29,0.032
38.63,0.107
38.63,0.015
38.97,0.053
38.97,0.014
39.31,0.072
39.31,0.01
39.64,0.102
39.64,0.022
39.97,0.104
39.97,0.047
40.29,0.146
40.29,0.04
40.61,0.213
40.61,0.028
40.93,0.11
40.93,0.04
41.25,0.08
41.25,0.018
41.56,0.133
41.56,0.014
41.87,0.1
41.87,0.005
42.18,0.114
42.18,0.011
42.48,0.11
42.48,0.029
42.78,0.11
42.78,0.018
43.07,0.233
43.07,0.003
43.36,0.066
43.36,0.034
43.65,0.088
43.65,0.015
43.93,0.117
43.93,0.018
44.21,0.091
44.21,0.022
44.48,0.075
44.48,0.018
44.75,0.136
44.75,0.009
45.02,0.228
45.02,0.021
45.28,0.204
45.28,0.022
45.54,0.126
45.54,0.008
45.79,0.042
45.79,0.038
46.04,0.112
46.04,0.013
46.28,0.051
46.28,0.018
46.52,0.071
46.52,0.043
46.76,0.199
46.76,0.034
46.99,0.093
46.99,0.012
47.21,0.06
47.21,0.023
47.44,0.061
47.44,0.004
47.65,0.027
47.65,0.018
47.87,0.202
47.87,0.016
48.07,0.117
48.07,0.005
48.27,0.044
48.27,0.004
48.47,0.067
48.47,0.005
48.66,0.14
48.66,0.013
48.85,0.083
48.85,0.018
49.03,0.05
49.03,0.03
49.21,0.054
49.21,0.007
49.38,0.174
49.38,0.004
49.54,0.296
49.54,0.003
49.71,0.046
49.71,0.004
49.86,0.112
49.86,0.018
50.01,0.175
50.01,0.012
50.16,0.2
50.16,0.003
50.3,0.151
50.3,0.014
50.43,0.035
50.43,0.005
50.56,0.071
50.56,0.014
50.68,0.18
50.68,0.004
50.8,0.094
50.8,0.011
50.92,0.161
50.92,0.02
51.03,0.039
51.03,0.009
51.13,0.056
51.13,0.03
51.22,0.045
51.22,0.012
51.32,0.018
51.32,0.019
51.4,0.022
51.4,0.019
51.48,0.036
51.48,0.007
51.56,0.122
51.56,0.013
51.63,0.046
51.63,0.012
51.7,0.059
51.7,0.001
51.76,0.089
51.76,0.012
51.81,0.039
51.81,0.005
51.86,0.057
51.86,0.003
51.9,0.02
51.9,0.014
51.94,0.032
51.94,0.017
51.98,0.045
51.98,0.013
52.01,0.155
52.01,0.007
52.03,0.175
52.03,0.019
52.05,0.072
52.05,0.002
52.06,0.139
52.06,0.008
52.07,0.093
52.07,0.019
52.08,0.116
52.08,0.021
52.08,0.017
52.08,0.015
52.07,0.048
52.07,0.01
52.06,0.023
52.06,0.019
52.05,0.041
52.05,0.007
52.03,0.026
52.03,0.006
52.01,0.115
52.01,0.017
51.98,0.02
51.98,0.009
51.95,0.055
51.95,0.006
51.91,0.131
51.91,0.005
51.87,0.134
51.87,0.01
51.83,0.041
51.83,0.028
51.78,0.02
51.78,0.007
51.72,0.028
51.72,0.012
51.67,0.077
51.67,0.025
51.61,0.03
51.61,0.012
51.54,0.027
51.54,0.006
51.47,0.077
51.47,0.01
51.4,0.026
51.4,0.008
51.33,0.015
51.33,0.014
51.25,0.047
51.25,0.003
51.17,0.059
51.17,0.02
51.08,0.163
51.08,0.005
50.99,0.167
50.99,0.004
50.9,0.044
50.9,0.018
50.81,0.025
50.81,0.013
50.71,0.031
50.71,0.02
50.61,0.118
50.61,0.007
50.5,0.058
50.5,0.013
50.4,0.078
50.4,0.003
50.29,0.127
50.29,0.008
50.18,0.021
50.18,0.005
50.06,0.139
50.06,0.008
49.94,0.103
49.94,0.006
49.83,0.073
49.83,0.007
49.7,0.05
49.7,0.005
49.58,0.141
49.58,0.008
49.45,0.067
49.45,0.015
49.33,0.025
49.33,0.002
49.19,0.048
49.19,0.007
49.06,0.112
49.06,0.009
48.93,0.049
48.93,0.008
48.79,0.061
48.79,0.011
48.65,0.042
48.65,0.022
48.51,0.082
48.51,0.022
48.37,0.083
48.37,0.025
48.23,0.072
48.23,0.006
48.09,0.042
48.09,0.018
47.94,0.079
47.94,0.004
47.79,0.035
47.79,0.008
47.64,0.093
47.64,0.006
47.49,0.025
47.49,0.004
47.34,0.038
47.34,0.004
47.19,0.09
47.19,0.006
47.04,0.034
47.04,0.01
46.88,0.046
46.88,0.005
46.72,0.066
46.72,0.014
46.57,0.083
46.57,0.011
46.41,0.15
46.41,0.007
46.25,0.048
46.25,0.009
46.09,0.057
46.09,0.003
45.93,0.095
45.93,0.009
45.77,0.056
45.77,0.004
45.61,0.025
45.61,0.006
45.45,0.021
45.45,0.007
45.28,0.026
45.28,0.002
45.12,0.088
45.12,0.009
44.95,0.041
44.95,0.021
44.79,0.062
44.79,0.008
44.62,0.064
44.62,0.016
44.46,0.019
44.46,0.005
44.29,0.078
44.29,0.014
44.12,0.097
44.12,0.017
43.96,0.095
43.96,0.008
43.79,0.123
43.79,0.006
43.62,0.137
43.62,0.028
43.45,0.157
43.45,0.023
43.29,0.136
43.29,0.03
43.12,0.24
43.12,0.023
42.95,0.048
42.95,0.008
42.78,0.239
42.78,0.022
42.61,0.055
42.61,0.011
42.44,0.123
42.44,0.041
42.27,0.163
42.27,0.012
42.1,0.042
42.1,0.022
41.93,0.181
41.93,0.006
41.76,0.033
41.76,0.029
41.59,0.042
41.59,0.018
41.42,0.095
41.42,0.008
41.25,0.076
41.25,0.014
41.09,0.168
41.09,0.004
40.92,0.111
40.92,0.012
40.75,0.118
40.75,0.036
40.58,0.144
40.58,0.011
40.41,0.072
40.41,0.011
40.24,0.091
40.24,0.036
40.07,0.078
40.07,0.027
39.9,0.146
39.9,0.011
39.73,0.025
39.73,0.022
39.56,0.048
39.56,0.019
39.39,0.028
39.39,0.016
39.23,0.035
39.23,0.008
39.06,0.083
39.06,0.023
38.89,0.058
38.89,0.005
38.72,0.122
38.72,0.003
38.55,0.086
38.55,0.014
38.39,0.101
38.39,0.014
38.22,0.019
38.22,0.029
38.05,0.034
38.05,0.026
37.88,0.141
37.88,0.016
37.72,0.139
37.72,0.007
37.55,0.087
37.55,0.04
37.38,0.049
37.38,0.033
37.22,0.247
37.22,0.042
37.05,0.115
37.05,0.022
36.88,0.125
36.88,0.004
36.72,0.225
36.72,0.003
36.55,0.153
36.55,0.028
36.39,0.109
36.39,0.019
36.22,0.047
36.22,0.045
36.06,0.073
36.06,0.023
35.89,0.026
35.89,0.016
35.73,0.112
35.73,0.014
35.57,0.109
35.57,0.008
35.4,0.113
35.4,0.019
35.23,0.101
35.23,0.021
35.07,0.076
35.07,0.031
34.91,0.028
34.91,0.011
34.74,0.095
34.74,0.006
34.58,0.035
34.58,0.012
34.41,0.162
34.41,0.023
34.25,0.094
34.25,0.01
34.09,0.052
34.09,0.018
33.93,0.04
33.93,0.005
33.76,0.063
33.76,0.003
33.6,0.048
33.6,0.004
33.44,0.046
33.44,0.021
33.27,0.118
33.27,0.011
33.11,0.087
33.11,0.003
32.95,0.092
32.95,0.023
32.78,0.039
32.78,0.015
32.62,0.037
32.62,0.003
32.46,0.057
32.46,0.014
32.3,0.05
32.3,0.012
32.13,0.104
32.13,0.031
31.97,0.03
31.97,0.039
31.81,0.032
31.81,0.033
31.64,0.078
31.64,0.008
31.48,0.091
31.48,0.042
31.32,0.131
31.32,0.023
31.15,0.165
31.15,0.008
30.99,0.107
30.99,0.03
30.83,0.076
30.83,0.009
30.66,0.132
30.66,0.006
30.5,0.039
30.5,0.033
30.33,0.174
30.33,0.039
30.17,0.355
30.17,0.002
30.01,0.083
30.01,0.017
29.84,0.212
29.84,0.042
29.68,0.041
29.68,0.003
29.51,0.215
29.51,0.016
29.35,0.251
29.35,0.039
29.18,0.151
29.18,0.018
29.01,0.11
29.01,0.022
28.85,0.046
28.85,0.015
28.68,0.102
28.68,0.018
28.51,0.106
28.51,0.033
28.35,0.196
28.35,0.019
28.18,0.136
28.18,0.021
28.01,0.047
28.01,0.026
27.84,0.067
27.84,0.044
27.67,0.058
27.67,0.013
27.5,0.111
27.5,0.028
27.33,0.043
27.33,0.035
27.16,0.046
27.16,0.025
26.99,0.054
26.99,0.021
26.82,0.242
26.82,0.06
26.65,0.229
26.65,0.032
26.48,0.101
26.48,0.052
26.3,0.176
26.3,0.01
26.13,0.062
26.13,0.029
25.96,0.183
25.96,0.018
25.78,0.069
25.78,0.029
25.61,0.156
25.61,0.008
25.43,0.531
25.43,0.022
25.25,0.103
25.25,0.023
25.08,0.292
25.08,0.014
24.9,0.569
24.9,0.015
24.72,0.638
24.72,0.008
24.54,0.431
24.54,0.014
24.36,0.479
24.36,0.036
24.18,0.22
24.18,0.045
24,0.132
24,0.041
23.81,0.184
23.81,0.027
23.63,0.059
23.63,0.044
23.45,0.13
23.45,0.041
23.26,0.425
23.26,0.061
23.08,0.326
23.08,0.07
22.89,0.795
22.89,0.07
22.7,0.342
22.7,0.071
22.51,0.426
22.51,0.069
22.32,0.577
22.32,0.048
22.13,0.421
22.13,0.037
21.94,0.583
21.94,0.049
21.75,0.546
21.75,0.028
21.56,0.618
21.56,0.04
21.36,0.165
21.36,0.032
21.17,0.256
21.17,0.039
20.97,0.396
20.97,0.062
20.78,0.241
20.78,0.043
20.58,0.304
20.58,0.04
20.38,0.214
20.38,0.072
20.18,0.21
20.18,0.047
19.98,0.168
19.98,0.061
19.78,0.44
19.78,0.248
19.58,0.581
19.58,0.103
19.37,0.203
19.37,0.073
19.17,0.263
19.17,0.146
18.96,1.005
18.96,0.069
18.75,0.593
18.75,0.145
18.54,5.599
18.54,0.961
18.34,0.827
18.34,0.073
18.12,0.78
18.12,0.099
17.91,1.58
17.91,0.097
17.7,0.556
17.7,0.074
17.48,0.751
17.48,0.079
17.27,0.699
17.27,0.293
17.05,0.219
17.05,0.19
16.84,0.305
16.84,0.406
16.4,3.793
16.4,0.256
15.95,3.415
15.95,0.371
15.73,0.691
15.73,0.263
15.51,5.715
15.51,0.096
15.28,7.097
15.28,0.195
15.05,7.815
15.05,0.232
14.83,8.717
14.83,0.059
14.6,2.678
14.36,5.379
13.9,13.228
13.9,0.345
13.66,10.767
13.66,0.297
13.43,3.669
13.43,0.582
13.19,6.112
13.19,0.113
12.71,10.876
12.71,0.77
12.47,5.356
12.47,0.14
12.23,10.491
12.23,0.546
11.99,1.327
11.99,0.648
11.74,1.18
11.74,0.202
11.25,3.269
11.25,0.272
11,2.386
11,0.101
10.75,6.45
10.75,1.679
10.5,1.314
10.5,0.113
10.25,0.415
10.25,0.074
9.99,1.428
9.99,0.036
9.74,0.303
9.74,0.019
9.48,1.266
9.48,0.076
9.22,0.252
9.22,0.115
8.97,0.648
8.97,0.062
8.71,0.107
8.71,0.044
8.44,0.189
8.44,0.211
8.18,0.715
8.18,0.117
7.92,2.222
7.92,0.174
7.65,0.554
7.65,0.116
7.39,0.725
7.39,0.063
7.12,0.853
7.12,0.039
6.85,0.948
6.85,0.091
6.58,0.233
6.58,0.12
6.31,0.565
6.31,0.146
6.04,0.853
6.04,0.18
5.76,0.303
5.76,0.214
5.49,0.99
5.49,0.256
5.21,0.903
5.21,0.306
5.68,1.97
5.68,0.342
6,2.328
6,0.486
6.32,2.33
6.32,2.908
6.64,3.566
6.64,0.508
7.27,5.038
7.58,1.187
7.58,0.061
7.89,0.1
7.89,0.194
8.2,0.799
8.2,0.112
8.51,0.146
8.51,0.058
8.82,0.161
8.82,0.094
9.13,0.186
9.13,0.196
9.44,0.202
9.44,0.113
9.74,0.808
10.04,1.992
10.04,0.252
10.34,0.63
10.34,0.533
10.65,0.379
10.65,0.901
10.94,0.826
10.94,0.712
11.24,0.088
11.24,0.345
11.54,0.193
11.54,0.088
11.83,0.283
11.83,0.136
12.13,0.204
12.13,0.14
12.42,0.234
12.42,0.146
12.71,0.231
12.71,0.045
13,0.13
13,0.056
13.28,0.099
13.28,0.103
13.57,0.351
13.57,0.015
13.85,0.196
13.85,0.997
14.14,0.433
14.14,0.307
14.42,0.134
14.42,0.191
14.7,0.046
14.7,0.027
14.98,0.104
14.98,0.009
15.25,0.22
15.25,0.023
15.53,0.255
15.53,0.067
15.8,0.563
15.8,0.034
16.07,0.381
16.07,0.07
16.36,0.264
16.36,0.076
16.61,0.093
16.61,0.086
16.88,0.172
16.88,0.028
17.15,0.255
17.15,0.012
17.41,0.074
17.41,0.054
17.67,0.058
17.67,0.03
17.93,0.918
17.93,0.059
18.19,0.241
18.19,0.029
18.45,0.229
18.45,0.091
18.7,0.572
18.7,0.031
18.96,0.424
18.96,0.11
19.21,0.444
19.21,0.01
19.46,0.048
19.46,0.039
19.71,0.09
19.71,0.026
19.96,0.381
19.96,0.037
20.2,0.548
20.2,0.054
20.45,0.316
20.45,0.042
20.69,0.21
20.69,0.044
20.93,0.342
20.93,0.016
21.17,0.345
21.17,0.033
21.41,0.424
21.41,0.03
21.64,0.451
21.64,0.031
21.87,0.342
21.87,0.048
22.11,0.063
22.11,0.045
22.34,0.099
22.34,0.019
22.57,0.161
22.57,0.058
22.79,0.347
22.79,0.02
23.02,0.209
23.02,0.043
23.24,0.492
23.24,0.013
23.46,0.184
23.46,0.05
23.68,0.326
23.68,0.035
23.9,0.234
23.9,0.015
24.12,0.161
24.12,0.056
24.33,0.155
24.33,0.014
24.55,0.162
24.55,0.03
24.76,0.232
24.76,0.024
24.97,0.219
24.97,0.026
25.17,0.224
25.17,0.037
25.38,0.157
25.38,0.041
25.59,0.111
25.59,0.02
25.79,0.141
25.79,0.018
25.99,0.242
25.99,0.021
26.19,0.155
26.19,0.006
26.39,0.18
26.39,0.039
26.59,0.133
26.59,0.05
26.78,0.123
26.78,0.011
26.97,0.051
26.97,0.028
27.17,0.287
27.17,0.009
27.36,0.228
27.36,0.024
27.54,0.485
27.54,0.025
27.73,0.17
27.73,0.026
27.92,0.256
27.92,0.018
28.1,0.349
28.1,0.021
28.28,0.088
28.28,0.016
28.46,0.21
28.46,0.017
28.64,0.124
28.64,0.016
28.82,0.123
28.82,0.017
28.99,0.154
28.99,0.01
29.17,0.095
29.17,0.008
29.34,0.055
29.34,0.037
29.51,0.109
29.51,0.011
29.68,0.066
29.68,0.009
29.85,0.069
29.85,0.034
30.02,0.256
30.02,0.02
30.18,0.054
30.18,0.002
30.35,0.063
30.35,0.018
30.51,0.068
30.51,0.012
30.67,0.032
30.67,0.014
30.83,0.043
30.83,0.003
30.99,0.068
30.99,0.007
31.15,0.053
31.15,0.008
31.3,0.023
31.3,0.019
31.46,0.175
31.46,0.027
31.61,0.052
31.61,0.015
31.76,0.18
31.76,0.003
31.91,0.135
31.91,0.012
32.06,0.216
32.06,0.009
32.21,0.244
32.21,0.033
32.36,0.077
32.36,0.03
32.5,0.045
32.5,0.027
32.65,0.034
32.65,0.017
32.79,0.1
32.79,0.01
32.93,0.14
32.93,0.021
33.07,0.028
33.07,0.009
33.21,0.02
33.21,0.032
33.35,0.098
33.35,0.008
33.49,0.043
33.49,0.015
33.63,0.117
33.63,0.016
33.76,0.052
33.76,0.006
33.9,0.012
33.9,0.009
34.03,0.156
34.03,0.002
34.16,0.048
34.16,0.019
34.29,0.043
34.29,0.009
34.43,0.162
34.43,0.016
34.55,0.06
34.55,0.022
34.68,0.051
34.68,0.015
34.81,0.117
34.81,0.048
34.94,0.023
34.94,0.006
35.06,0.111
35.06,0.026
35.19,0.167
35.19,0.005
35.31,0.037
35.31,0.004
35.44,0.134
35.44,0.012
35.56,0.227
35.56,0.039
35.68,0.1
35.68,0.032
35.8,0.042
35.8,0.047
35.92,0.077
35.92,0.011
36.04,0.016
36.04,0.012
36.16,0.027
36.16,0.006
36.28,0.082
36.28,0.045
36.39,0.057
36.39,0.011
36.51,0.17
36.51,0.005
36.63,0.12
36.63,0.008
36.74,0.056
36.74,0.039
36.86,0.177
36.86,0.046
36.97,0.102
36.97,0.013
37.09,0.176
37.09,0.035
37.2,0.042
37.2,0.002
37.31,0.038
37.31,0.015
37.42,0.099
37.42,0.011
37.53,0.027
37.53,0.037
37.64,0.196
37.64,0.019
37.75,0.084
37.75,0.02
37.86,0.128
37.86,0.014
37.97,0.125
37.97,0.021
38.08,0.393
38.08,0.01
38.19,0.085
38.19,0.027
38.3,0.276
38.3,0.028
38.4,0.095
38.4,0.005
38.51,0.059
38.51,0.033
38.62,0.037
38.62,0.019
38.72,0.181
38.72,0.027
38.83,0.221
38.83,0.019
38.93,0.093
38.93,0.015
39.04,0.112
39.04,0.042
39.14,0.088
39.14,0.029
39.25,0.019
39.25,0.011
39.35,0.042
39.35,0.025
39.45,0.217
39.45,0.01
39.56,0.101
39.56,0.008
39.66,0.089
39.66,0.005
39.76,0.066
39.76,0.011
39.86,0.128
39.86,0.008
39.96,0.076
39.96,0.003
40.07,0.096
40.07,0.024
40.17,0.134
40.17,0.01
40.27,0.07
40.27,0.012
40.37,0.142
40.37,0.042
40.47,0.039
40.47,0.015
40.57,0.144
40.57,0.013
40.67,0.062
40.67,0.003
40.77,0.239
40.77,0.028
40.86,0.126
40.86,0.021
40.96,0.062
40.96,0.024
41.06,0.094
41.06,0.019
41.16,0.099
41.16,0.012
41.26,0.033
41.26,0.012
41.35,0.015
41.35,0.009
41.45,0.152
41.45,0.007
41.55,0.03
41.55,0.008
41.64,0.031
41.64,0.011
41.74,0.04
41.74,0.003
41.83,0.173
41.83,0.012
41.93,0.152
41.93,0.003
42.02,0.138
42.02,0.019
42.12,0.101
42.12,0.015
42.21,0.142
42.21,0.024
42.31,0.04
42.31,0.026
42.4,0.066
42.4,0.013
42.49,0.045
42.49,0.034
42.59,0.015
42.59,0.01
42.68,0.028
42.68,0.005
42.77,0.035
42.77,0.011
42.86,0.151
42.86,0.019
42.95,0.132
42.95,0.012
43.04,0.073
43.04,0.009
43.13,0.043
43.13,0.004
43.22,0.039
43.22,0.002
43.31,0.176
43.31,0.01
43.4,0.037
43.4,0.01
43.48,0.024
43.48,0.017
43.57,0.068
43.57,0.023
43.66,0.109
43.66,0.012
43.74,0.047
43.74,0.007
43.83,0.166
43.83,0.002
43.91,0.153
43.91,0.003
44,0.016
44,0.007
44.08,0.055
44.08,0.024
44.16,0.103
44.16,0.013
44.24,0.067
44.24,0.026
44.32,0.043
44.32,0.017
44.4,0.048
44.4,0.011
44.48,0.029
44.48,0.012
44.56,0.071
44.56,0.004
44.64,0.034
44.64,0.016
44.72,0.042
44.72,0.012
44.79,0.046
44.79,0.017
44.87,0.103
44.87,0.012
44.94,0.071
44.94,0.016
45.01,0.111
45.01,0.004
45.08,0.114
45.08,0.019
45.15,0.019
45.15,0.005
45.22,0.1
45.22,0.003
45.29,0.051
45.29,0.002
45.36,0.027
45.36,0.009
45.42,0.021
45.42,0.008
45.48,0.022
45.48,0.009
45.55,0.027
45.55,0.014
45.61,0.095
45.61,0.015
45.67,0.029
45.67,0.005
45.73,0.155
45.73,0.006
45.78,0.018
45.78,0.004
45.84,0.069
45.84,0.007
45.89,0.11
45.89,0.013
45.95,0.054
45.95,0.019
46,0.092
46,0.003
46.04,0.049
46.04,0.003
46.09,0.112
46.09,0.031
46.14,0.049
46.14,0.006
46.18,0.093
46.18,0.004
46.22,0.035
46.22,0.015
46.26,0.056
46.26,0.012
46.3,0.033
46.3,0.005
46.34,0.099
46.34,0.003
46.37,0.017
46.37,0.001
46.4,0.107
46.4,0.012
46.43,0.061
46.43,0.001
46.46,0.057
46.46,0.002
46.48,0.039
46.48,0.007
46.51,0.059
46.51,0.011
46.53,0.064
46.53,0.006
46.54,0.017
46.54,0.01
46.56,0.062
46.56,0.014
46.57,0.064
46.57,0.005
46.58,0.021
46.58,0.008
46.59,0.032
46.59,0.004
46.6,0.033
46.6,0.024
46.6,0.047
46.6,0.017
46.6,0.042
46.6,0.011
46.6,0.115
46.6,0.01
46.6,0.033
46.6,0.011
46.59,0.095
46.59,0.015
46.58,0.12
46.58,0.007
46.56,0.078
46.56,0.012
46.55,0.08
46.55,0.015
46.53,0.072
46.53,0.034
46.5,0.035
46.5,0.028
46.48,0.038
46.48,0.037
46.45,0.058
46.45,0.023
46.42,0.06
46.42,0.017
46.39,0.065
46.39,0.035
46.35,0.137
46.35,0.028
46.31,0.155
46.31,0.039
46.26,0.018
46.26,0.016
46.21,0.095
46.21,0.019
46.16,0.084
46.16,0.018
46.11,0.035
46.11,0.011
46.05,0.136
46.05,0.02
45.99,0.047
45.99,0.032
45.92,0.029
45.92,0.015
45.86,0.069
45.86,0.029
45.78,0.062
45.78,0.03
45.71,0.098
45.71,0.02
45.63,0.137
45.63,0.008
45.55,0.176
45.55,0.008
45.46,0.021
45.46,0.019
45.37,0.058
45.37,0.003
45.28,0.088
45.28,0.012
45.18,0.103
45.18,0.015
45.08,0.135
45.08,0.025
44.98,0.033
44.98,0.035
44.87,0.059
44.87,0.009
44.76,0.072
44.76,0.012
44.64,0.094
44.64,0.006
44.53,0.048
44.53,0.019
44.4,0.073
44.4,0.01
44.28,0.037
44.28,0.012
44.15,0.042
44.15,0.015
44.01,0.061
44.01,0.02
43.88,0.112
43.88,0.005
43.73,0.1
43.73,0.016
43.59,0.142
43.59,0.016
43.44,0.134
43.44,0.009
43.29,0.22
43.29,0.02
43.12,0.071
43.12,0.021
42.97,0.265
42.97,0.014
42.81,0.035
42.81,0.015
42.64,0.067
42.64,0.045
42.47,0.1
42.47,0.016
42.29,0.107
42.29,0.009
42.11,0.17
42.11,0.012
